quatI,quatJ,quatK,quatReal,quatRadianAccuracy,rot_tick_ms,activityConfidence,tick_ms_activity,rot_epoch
b'-0.67767333984375',b'-0.15576171875',b'0.2115478515625',b'0.68682861328125',b'3.1416015625',b'111773',b'\x07\x04\x00\x04U',b'111164',b'946685750.726'
b'-0.652587890625',b'-0.21563720703125',b'0.21380615234375',b'0.6942138671875',b'3.1416015625',b'111873',b'\x07\x04\x00\x04U',b'111164',b'946685750.826'
b'-0.617919921875',b'-0.2510986328125',b'0.186279296875',b'0.721435546875',b'3.1416015625',b'112074',b'\x13\x07\x00\x06D',b'112146',b'946685751.027'
b'-0.604248046875',b'-0.27301025390625',b'0.17236328125',b'0.72845458984375',b'3.1416015625',b'112173',b'\x13\x07\x00\x06D',b'112146',b'946685750.626'
b'-0.584228515625',b'-0.28680419921875',b'0.1663818359375',b'0.74078369140625',b'3.1416015625',b'112272',b'\x13\x07\x00\x06D',b'112146',b'946685750.725'
b'-0.56280517578125',b'-0.30908203125',b'0.1566162109375',b'0.75042724609375',b'3.1416015625',b'112372',b'\x13\x07\x00\x06D',b'112146',b'946685750.825'
b'-0.54522705078125',b'-0.36676025390625',b'0.1312255859375',b'0.7423095703125',b'3.1416015625',b'112473',b'\x13\x07\x00\x06D',b'112146',b'946685750.926'
b'-0.5155029296875',b'-0.47430419921875',b'0.099609375',b'0.7066650390625',b'3.1416015625',b'112572',b'\x13\x07\x00\x06D',b'112146',b'946685751.025'
b'-0.493408203125',b'-0.6014404296875',b'0.1044921875',b'0.61962890625',b'3.1416015625',b'112671',b'\x13\x07\x00\x06D',b'112146',b'946685751.624'
b'-0.4884033203125',b'-0.671875',b'0.10687255859375',b'0.54644775390625',b'3.1416015625',b'112771',b'\x13\x07\x00\x06D',b'112146',b'946685751.724'
b'-0.48614501953125',b'-0.65264892578125',b'0.07659912109375',b'0.57611083984375',b'3.1416015625',b'112871',b'(\t\x00\x06-',b'113124',b'946685751.824'
b'-0.47991943359375',b'-0.60357666015625',b'0.0311279296875',b'0.63592529296875',b'3.1416015625',b'112971',b'(\t\x00\x06-',b'113124',b'946685751.924'
b'-0.47772216796875',b'-0.6092529296875',b'0.0184326171875',b'0.63262939453125',b'3.1416015625',b'113071',b'(\t\x00\x06-',b'113124',b'946685752.024'
b'-0.46710205078125',b'-0.63397216796875',b'0.03045654296875',b'0.6156005859375',b'3.1416015625',b'113171',b'(\t\x00\x06-',b'113124',b'946685751.624'
b'-0.44805908203125',b'-0.661376953125',b'0.03466796875',b'0.6005859375',b'3.1416015625',b'113270',b'(\t\x00\x06-',b'113124',b'946685751.723'
b'-0.41302490234375',b'-0.677734375',b'0.011474609375',b'0.60821533203125',b'3.1416015625',b'113470',b'(\t\x00\x06-',b'113124',b'946685751.923'
b'-0.40185546875',b'-0.69171142578125',b'0.01751708984375',b'0.59979248046875',b'3.1416015625',b'113570',b'(\t\x00\x06-',b'113124',b'946685752.023'
b'-0.390869140625',b'-0.6953125',b'0.01849365234375',b'0.60284423828125',b'3.1416015625',b'113670',b'(\t\x00\x06-',b'113124',b'946685752.123'
b'-0.36981201171875',b'-0.682373046875',b'0.0224609375',b'0.63018798828125',b'3.1416015625',b'113769',b'(\t\x00\x06-',b'113124',b'946685752.722'
b'-0.35296630859375',b'-0.66912841796875',b'-0.0166015625',b'0.65374755859375',b'3.1416015625',b'113869',b'(\t\x00\x06-',b'113124',b'946685752.822'
b'-0.32830810546875',b'-0.66748046875',b'-0.1136474609375',b'0.65863037109375',b'3.1416015625',b'114069',b' \x1a\x00\x04&',b'114102',b'946685753.022'
b'-0.3038330078125',b'-0.6749267578125',b'-0.10418701171875',b'0.664306640625',b'3.1416015625',b'114168',b' \x1a\x00\x04&',b'114102',b'946685753.121'
b'-0.3016357421875',b'-0.68951416015625',b'-0.090087890625',b'0.65228271484375',b'3.1416015625',b'114369',b' \x1a\x00\x04&',b'114102',b'946685753.822'
b'-0.31292724609375',b'-0.69696044921875',b'-0.10064697265625',b'0.6373291015625',b'3.1416015625',b'114468',b' \x1a\x00\x04&',b'114102',b'946685753.921'
b'-0.32080078125',b'-0.70074462890625',b'-0.11431884765625',b'0.6268310546875',b'3.1416015625',b'114568',b' \x1a\x00\x04&',b'114102',b'946685754.021'
b'-0.3096923828125',b'-0.71868896484375',b'-0.12347412109375',b'0.6102294921875',b'3.1416015625',b'114667',b' \x1a\x00\x04&',b'114102',b'946685754.12'
b'-0.2978515625',b'-0.72332763671875',b'-0.15631103515625',b'0.60302734375',b'3.1416015625',b'114767',b' \x1a\x00\x04&',b'114102',b'946685753.72'
b'-0.28497314453125',b'-0.72869873046875',b'-0.1929931640625',b'0.592041015625',b'3.1416015625',b'114867',b'5\x17\x00\x04\x14',b'115082',b'946685753.82'
b'-0.2772216796875',b'-0.740966796875',b'-0.21282958984375',b'0.57342529296875',b'3.1416015625',b'114967',b'5\x17\x00\x04\x14',b'115082',b'946685753.92'
b'-0.25726318359375',b'-0.75091552734375',b'-0.23724365234375',b'0.56005859375',b'3.1416015625',b'115067',b'5\x17\x00\x04\x14',b'115082',b'946685754.02'
b'-0.22650146484375',b'-0.767822265625',b'-0.265869140625',b'0.53717041015625',b'3.1416015625',b'115266',b'5\x17\x00\x04\x14',b'115082',b'946685754.719'
b'-0.23114013671875',b'-0.7581787109375',b'-0.28082275390625',b'0.5411376953125',b'3.1416015625',b'115366',b'5\x17\x00\x04\x14',b'115082',b'946685754.819'
b'-0.249755859375',b'-0.7437744140625',b'-0.28948974609375',b'0.54833984375',b'3.1416015625',b'115466',b'5\x17\x00\x04\x14',b'115082',b'946685754.919'
b'-0.2672119140625',b'-0.72442626953125',b'-0.30047607421875',b'0.5599365234375',b'3.1416015625',b'115566',b'5\x17\x00\x04\x14',b'115082',b'946685755.019'
b'-0.29034423828125',b'-0.702880859375',b'-0.29339599609375',b'0.5792236328125',b'3.1416015625',b'115665',b'5\x17\x00\x04\x14',b'115082',b'946685754.618'
b'-0.30548095703125',b'-0.686279296875',b'-0.30047607421875',b'0.58770751953125',b'3.1416015625',b'115765',b'5\x17\x00\x04\x14',b'115082',b'946685754.718'
b'-0.31109619140625',b'-0.67999267578125',b'-0.3087158203125',b'0.5877685546875',b'3.1416015625',b'115866',b'F\x12\x00\x03\t',b'116080',b'946685754.819'
b'-0.32354736328125',b'-0.6710205078125',b'-0.31915283203125',b'0.5858154296875',b'3.1416015625',b'115965',b'F\x12\x00\x03\t',b'116080',b'946685754.918'
b'-0.34283447265625',b'-0.65850830078125',b'-0.3302001953125',b'0.5828857421875',b'3.1416015625',b'116065',b'F\x12\x00\x03\t',b'116080',b'946685755.018'
b'-0.35784912109375',b'-0.650390625',b'-0.34521484375',b'0.57427978515625',b'3.1416015625',b'116165',b'F\x12\x00\x03\t',b'116080',b'946685755.618'
b'-0.36322021484375',b'-0.65045166015625',b'-0.3616943359375',b'0.560546875',b'3.1416015625',b'116265',b'F\x12\x00\x03\t',b'116080',b'946685755.718'
b'-0.356201171875',b'-0.68133544921875',b'-0.31005859375',b'0.5592041015625',b'3.1416015625',b'116563',b'F\x12\x00\x03\t',b'116080',b'946685756.016'
b'-0.3519287109375',b'-0.68243408203125',b'-0.296875',b'0.56768798828125',b'3.1416015625',b'116664',b'F\x12\x00\x03\t',b'116080',b'946685756.117'
b'-0.35699462890625',b'-0.67205810546875',b'-0.290771484375',b'0.5799560546875',b'3.1416015625',b'116763',b'F\x12\x00\x03\t',b'116080',b'946685756.716'
b'-0.37298583984375',b'-0.64984130859375',b'-0.287109375',b'0.5968017578125',b'3.1416015625',b'116863',b'6\x11\x00\x05\x18',b'117048',b'946685756.816'
b'-0.38873291015625',b'-0.62451171875',b'-0.27923583984375',b'0.6171875',b'3.1416015625',b'116963',b'6\x11\x00\x05\x18',b'117048',b'946685756.916'
b'-0.42266845703125',b'-0.5906982421875',b'-0.28997802734375',b'0.6231689453125',b'3.1416015625',b'117063',b'6\x11\x00\x05\x18',b'117048',b'946685757.016'
b'-0.46771240234375',b'-0.55389404296875',b'-0.3153076171875',b'0.6124267578125',b'3.1416015625',b'117162',b'6\x11\x00\x05\x18',b'117048',b'946685757.115'
b'-0.4962158203125',b'-0.52850341796875',b'-0.3280029296875',b'0.605712890625',b'3.1416015625',b'117262',b'6\x11\x00\x05\x18',b'117048',b'946685756.715'
b'-0.51251220703125',b'-0.51385498046875',b'-0.33551025390625',b'0.6005859375',b'3.1416015625',b'117363',b'6\x11\x00\x05\x18',b'117048',b'946685756.816'
b'-0.52294921875',b'-0.507568359375',b'-0.33709716796875',b'0.5960693359375',b'3.1416015625',b'117462',b'6\x11\x00\x05\x18',b'117048',b'946685756.915'
b'-0.53204345703125',b'-0.50238037109375',b'-0.338134765625',b'0.59173583984375',b'3.1416015625',b'117562',b'6\x11\x00\x05\x18',b'117048',b'946685757.015'
b'-0.5419921875',b'-0.49322509765625',b'-0.344482421875',b'0.5867919921875',b'3.1416015625',b'117661',b'6\x11\x00\x05\x18',b'117048',b'946685757.114'
b'-0.55181884765625',b'-0.482666015625',b'-0.35125732421875',b'0.58233642578125',b'3.1416015625',b'117762',b'6\x11\x00\x05\x18',b'117048',b'946685757.715'
b'-0.559326171875',b'-0.47235107421875',b'-0.35723876953125',b'0.58001708984375',b'3.1416015625',b'117861',b'!\r\x00\x060',b'118028',b'946685757.814'
b'-0.562744140625',b'-0.46539306640625',b'-0.36083984375',b'0.580078125',b'3.1416015625',b'117961',b'!\r\x00\x060',b'118028',b'946685757.914'
b'-0.56317138671875',b'-0.46392822265625',b'-0.364013671875',b'0.578857421875',b'3.1416015625',b'118061',b'!\r\x00\x060',b'118028',b'946685758.014'
b'-0.56134033203125',b'-0.46673583984375',b'-0.3636474609375',b'0.57861328125',b'3.1416015625',b'118161',b'!\r\x00\x060',b'118028',b'946685758.114'
b'-0.5599365234375',b'-0.47137451171875',b'-0.35821533203125',b'0.57965087890625',b'3.1416015625',b'118261',b'!\r\x00\x060',b'118028',b'946685758.714'
b'-0.5587158203125',b'-0.47686767578125',b'-0.34698486328125',b'0.5831298828125',b'3.1416015625',b'118360',b'!\r\x00\x060',b'118028',b'946685758.813'
b'-0.5545654296875',b'-0.48431396484375',b'-0.33489990234375',b'0.5880126953125',b'3.1416015625',b'118460',b'!\r\x00\x060',b'118028',b'946685758.913'
b'-0.548583984375',b'-0.4940185546875',b'-0.32403564453125',b'0.591552734375',b'3.1416015625',b'118561',b'!\r\x00\x060',b'118028',b'946685759.014'
b'-0.54010009765625',b'-0.502685546875',b'-0.31719970703125',b'0.5958251953125',b'3.1416015625',b'118660',b'!\r\x00\x060',b'118028',b'946685758.613'
b'-0.5284423828125',b'-0.513427734375',b'-0.30877685546875',b'0.60150146484375',b'3.1416015625',b'118759',b'\x11\x08\x00\x04G',b'119015',b'946685758.712'
b'-0.50274658203125',b'-0.53521728515625',b'-0.297119140625',b'0.6103515625',b'3.1416015625',b'118859',b'\x11\x08\x00\x04G',b'119015',b'946685758.812'
b'-0.4644775390625',b'-0.56365966796875',b'-0.287109375',b'0.61981201171875',b'3.1416015625',b'118959',b'\x11\x08\x00\x04G',b'119015',b'946685758.912'
b'-0.4107666015625',b'-0.59869384765625',b'-0.28173828125',b'0.62725830078125',b'3.1416015625',b'119059',b'\x11\x08\x00\x04G',b'119015',b'946685759.012'
b'-0.3485107421875',b'-0.63409423828125',b'-0.26849365234375',b'0.6358642578125',b'3.1416015625',b'119158',b'\x11\x08\x00\x04G',b'119015',b'946685759.611'
b'-0.302734375',b'-0.658935546875',b'-0.260498046875',b'0.63739013671875',b'3.1416015625',b'119259',b'\x11\x08\x00\x04G',b'119015',b'946685759.712'
b'-0.28863525390625',b'-0.6668701171875',b'-0.24853515625',b'0.6405029296875',b'3.1416015625',b'119358',b'\x11\x08\x00\x04G',b'119015',b'946685759.811'
b'-0.298095703125',b'-0.6583251953125',b'-0.23541259765625',b'0.64984130859375',b'3.1416015625',b'119458',b'\x11\x08\x00\x04G',b'119015',b'946685759.911'
b'-0.31011962890625',b'-0.6495361328125',b'-0.217041015625',b'0.659423828125',b'3.1416015625',b'119558',b'\x11\x08\x00\x04G',b'119015',b'946685760.011'
b'-0.31549072265625',b'-0.6478271484375',b'-0.201904296875',b'0.663330078125',b'3.1416015625',b'119658',b'\x11\x08\x00\x04G',b'119015',b'946685759.611'
b'-0.32867431640625',b'-0.6436767578125',b'-0.17803955078125',b'0.66778564453125',b'3.1416015625',b'119857',b'\x08\x04\x00\x03U',b'119994',b'946685759.81'
b'-0.3270263671875',b'-0.64996337890625',b'-0.16961669921875',b'0.6646728515625',b'3.1416015625',b'119957',b'\x08\x04\x00\x03U',b'119994',b'946685759.91'
b'-0.32244873046875',b'-0.65655517578125',b'-0.16278076171875',b'0.66217041015625',b'3.1416015625',b'120057',b'\x08\x04\x00\x03U',b'119994',b'946685760.01'
b'-0.31695556640625',b'-0.66015625',b'-0.1600341796875',b'0.66192626953125',b'3.1416015625',b'120157',b'\x08\x04\x00\x03U',b'119994',b'946685760.11'
b'-0.3125',b'-0.66229248046875',b'-0.1624755859375',b'0.6612548828125',b'3.1416015625',b'120256',b'\x08\x04\x00\x03U',b'119994',b'946685760.709'
b'-0.3082275390625',b'-0.66510009765625',b'-0.1654052734375',b'0.65972900390625',b'3.1416015625',b'120356',b'\x08\x04\x00\x03U',b'119994',b'946685760.809'
b'-0.30096435546875',b'-0.6702880859375',b'-0.16693115234375',b'0.657470703125',b'3.1416015625',b'120457',b'\x08\x04\x00\x03U',b'119994',b'946685760.91'
b'-0.29156494140625',b'-0.67706298828125',b'-0.16815185546875',b'0.65447998046875',b'3.1416015625',b'120556',b'\x08\x04\x00\x03U',b'119994',b'946685761.009'
b'-0.28009033203125',b'-0.68408203125',b'-0.17279052734375',b'0.65093994140625',b'3.1416015625',b'120655',b'\x08\x04\x00\x03U',b'119994',b'946685761.108'
b'-0.2781982421875',b'-0.6875',b'-0.17596435546875',b'0.64727783203125',b'3.1416015625',b'120755',b'\x04\x02\x00\x02\\',b'120973',b'946685761.708'
b'-0.2767333984375',b'-0.68939208984375',b'-0.1778564453125',b'0.64532470703125',b'3.1416015625',b'120856',b'\x04\x02\x00\x02\\',b'120973',b'946685761.809'
b'-0.27423095703125',b'-0.69134521484375',b'-0.17950439453125',b'0.6439208984375',b'3.1416015625',b'120955',b'\x04\x02\x00\x02\\',b'120973',b'946685761.908'
b'-0.27471923828125',b'-0.69183349609375',b'-0.177734375',b'0.6436767578125',b'3.1416015625',b'121055',b'\x04\x02\x00\x02\\',b'120973',b'946685762.008'
b'-0.27777099609375',b'-0.6904296875',b'-0.17352294921875',b'0.64501953125',b'3.1416015625',b'121155',b'\x04\x02\x00\x02\\',b'120973',b'946685762.108'
b'-0.28265380859375',b'-0.6878662109375',b'-0.16973876953125',b'0.64666748046875',b'3.1416015625',b'121255',b'\x04\x02\x00\x02\\',b'120973',b'946685761.708'
b'-0.2867431640625',b'-0.685791015625',b'-0.1669921875',b'0.64776611328125',b'3.1416015625',b'121354',b'\x04\x02\x00\x02\\',b'120973',b'946685761.807'
b'-0.28826904296875',b'-0.68609619140625',b'-0.1683349609375',b'0.6463623046875',b'3.1416015625',b'121454',b'\x04\x02\x00\x02\\',b'120973',b'946685761.907'
b'-0.2891845703125',b'-0.68609619140625',b'-0.16943359375',b'0.64569091796875',b'3.1416015625',b'121554',b'\x04\x02\x00\x02\\',b'120973',b'946685762.007'
b'-0.28900146484375',b'-0.68646240234375',b'-0.1705322265625',b'0.64508056640625',b'3.1416015625',b'121654',b'\x04\x02\x00\x02\\',b'120973',b'946685762.107'
b'-0.28857421875',b'-0.68670654296875',b'-0.1719970703125',b'0.6446533203125',b'3.1416015625',b'121753',b'\x01\x02\x00\x02_',b'121953',b'946685762.706'
b'-0.28814697265625',b'-0.6868896484375',b'-0.172119140625',b'0.64459228515625',b'3.1416015625',b'121853',b'\x01\x02\x00\x02_',b'121953',b'946685762.806'
b'-0.28851318359375',b'-0.68719482421875',b'-0.17193603515625',b'0.6441650390625',b'3.1416015625',b'121957',b'\x01\x02\x00\x02_',b'121953',b'946685762.91'
b'-0.28863525390625',b'-0.68743896484375',b'-0.171875',b'0.64385986328125',b'3.1416015625',b'122053',b'\x01\x02\x00\x02_',b'121953',b'946685763.006'
b'-0.28875732421875',b'-0.688232421875',b'-0.172119140625',b'0.64288330078125',b'3.1416015625',b'122153',b'\x01\x02\x00\x02_',b'121953',b'946685762.606'
b'-0.28900146484375',b'-0.6883544921875',b'-0.17236328125',b'0.642578125',b'3.1416015625',b'122253',b'\x01\x02\x00\x02_',b'121953',b'946685762.706'
b'-0.2891845703125',b'-0.68841552734375',b'-0.172607421875',b'0.64239501953125',b'3.1416015625',b'122353',b'\x01\x02\x00\x02_',b'121953',b'946685762.806'
b'-0.288818359375',b'-0.6883544921875',b'-0.17315673828125',b'0.6424560546875',b'3.1416015625',b'122452',b'\x01\x02\x00\x02_',b'121953',b'946685762.905'
b'-0.287353515625',b'-0.68951416015625',b'-0.1728515625',b'0.6419677734375',b'3.1416015625',b'122552',b'\x01\x02\x00\x02_',b'121953',b'946685763.005'
b'-0.28460693359375',b'-0.692138671875',b'-0.17510986328125',b'0.6397705078125',b'3.1416015625',b'122651',b'\x01\x01\x00\x02`',b'122935',b'946685763.604'
b'-0.28125',b'-0.69384765625',b'-0.1795654296875',b'0.63812255859375',b'3.1416015625',b'122752',b'\x01\x01\x00\x02`',b'122935',b'946685763.705'
b'-0.2852783203125',b'-0.6884765625',b'-0.1807861328125',b'0.641845703125',b'3.1416015625',b'123051',b'\x01\x01\x00\x02`',b'122935',b'946685764.004'
b'-0.286376953125',b'-0.6884765625',b'-0.17926025390625',b'0.64178466796875',b'3.1416015625',b'123151',b'\x01\x01\x00\x02`',b'122935',b'946685764.104'
b'-0.2850341796875',b'-0.69293212890625',b'-0.1781005859375',b'0.63787841796875',b'3.1416015625',b'123350',b'\x01\x01\x00\x02`',b'122935',b'946685764.803'
b'-0.2850341796875',b'-0.6934814453125',b'-0.1781005859375',b'0.63726806640625',b'3.1416015625',b'123450',b'\x01\x01\x00\x02`',b'122935',b'946685764.903'
b'-0.2862548828125',b'-0.69287109375',b'-0.1778564453125',b'0.637451171875',b'3.1416015625',b'123650',b'\x01\x01\x00\x02`',b'122935',b'946685765.103'
b'-0.28656005859375',b'-0.6923828125',b'-0.1783447265625',b'0.6376953125',b'3.1416015625',b'123749',b'\x01\x01\x00\x02`',b'123913',b'946685764.702'
b'-0.28607177734375',b'-0.6927490234375',b'-0.1793212890625',b'0.63726806640625',b'3.1416015625',b'123849',b'\x01\x01\x00\x02`',b'123913',b'946685764.802'
b'-0.28594970703125',b'-0.693115234375',b'-0.178955078125',b'0.63702392578125',b'3.1416015625',b'123949',b'\x01\x01\x00\x02`',b'123913',b'946685764.902'
b'-0.28594970703125',b'-0.69305419921875',b'-0.178466796875',b'0.63714599609375',b'3.1416015625',b'124049',b'\x01\x01\x00\x02`',b'123913',b'946685765.002'
b'-0.28594970703125',b'-0.69305419921875',b'-0.178466796875',b'0.63714599609375',b'3.1416015625',b'124146',b'\x01\x01\x00\x02`',b'123913',b'946685765.099'
b'-0.28594970703125',b'-0.69305419921875',b'-0.178466796875',b'0.63714599609375',b'3.1416015625',b'124191',b'\x01\x01\x00\x02`',b'123913',b'946685765.644'
b'-0.285888671875',b'-0.69256591796875',b'-0.17913818359375',b'0.6375732421875',b'3.1416015625',b'124348',b'\x01\x01\x00\x02`',b'123913',b'946685765.801'
b'-0.28546142578125',b'-0.69268798828125',b'-0.1798095703125',b'0.637451171875',b'3.1416015625',b'124448',b'\x01\x01\x00\x02`',b'123913',b'946685765.901'
b'-0.2845458984375',b'-0.69305419921875',b'-0.179931640625',b'0.637451171875',b'3.1416015625',b'124547',b'\x01\x01\x00\x02`',b'123913',b'946685766.0'
b'-0.28155517578125',b'-0.69305419921875',b'-0.18170166015625',b'0.63824462890625',b'3.1416015625',b'124648',b'\x01\x01\x00\x02`',b'124891',b'946685766.101'
b'-0.27862548828125',b'-0.69091796875',b'-0.18798828125',b'0.6400146484375',b'3.1416015625',b'124748',b'\x01\x01\x00\x02`',b'124891',b'946685766.701'
b'-0.2783203125',b'-0.68902587890625',b'-0.19805908203125',b'0.63922119140625',b'3.1416015625',b'124847',b'\x01\x01\x00\x02`',b'124891',b'946685766.8'
b'-0.28155517578125',b'-0.6893310546875',b'-0.21307373046875',b'0.632568359375',b'3.1416015625',b'124947',b'\x01\x01\x00\x02`',b'124891',b'946685766.9'
b'-0.28692626953125',b'-0.685302734375',b'-0.230224609375',b'0.62847900390625',b'3.1416015625',b'125048',b'\x01\x01\x00\x02`',b'124891',b'946685767.001'
b'-0.296630859375',b'-0.68218994140625',b'-0.23956298828125',b'0.6239013671875',b'3.1416015625',b'125147',b'\x01\x01\x00\x02`',b'124891',b'946685767.1'
b'-0.302978515625',b'-0.68463134765625',b'-0.239013671875',b'0.61834716796875',b'3.1416015625',b'125246',b'\x01\x01\x00\x02`',b'124891',b'946685766.699'
b'-0.3057861328125',b'-0.68609619140625',b'-0.23321533203125',b'0.6175537109375',b'3.1416015625',b'125346',b'\x01\x01\x00\x02`',b'124891',b'946685766.799'
b'-0.30804443359375',b'-0.684814453125',b'-0.2291259765625',b'0.61944580078125',b'3.1416015625',b'125446',b'\x01\x01\x00\x02`',b'124891',b'946685766.899'
b'-0.30963134765625',b'-0.682373046875',b'-0.22760009765625',b'0.621826171875',b'3.1416015625',b'125546',b'\x01\x01\x00\x02`',b'124891',b'946685766.999'
b'-0.30889892578125',b'-0.68377685546875',b'-0.22906494140625',b'0.62005615234375',b'3.1416015625',b'125645',b'\x01\x01\x00\x02a',b'125871',b'946685767.598'
b'-0.30902099609375',b'-0.68206787109375',b'-0.23065185546875',b'0.621337890625',b'3.1416015625',b'125746',b'\x01\x01\x00\x02a',b'125871',b'946685767.699'
b'-0.309814453125',b'-0.68035888671875',b'-0.23187255859375',b'0.6224365234375',b'3.1416015625',b'125845',b'\x01\x01\x00\x02a',b'125871',b'946685767.798'
b'-0.31005859375',b'-0.67987060546875',b'-0.229736328125',b'0.62359619140625',b'3.1416015625',b'126045',b'\x01\x01\x00\x02a',b'125871',b'946685767.998'
b'-0.30499267578125',b'-0.67657470703125',b'-0.228271484375',b'0.630126953125',b'3.1416015625',b'126145',b'\x01\x01\x00\x02a',b'125871',b'946685768.098'
b'-0.29400634765625',b'-0.67803955078125',b'-0.22625732421875',b'0.634521484375',b'3.1416015625',b'126245',b'\x01\x01\x00\x02a',b'125871',b'946685767.698'
b'-0.2874755859375',b'-0.67779541015625',b'-0.2236328125',b'0.63873291015625',b'3.1416015625',b'126344',b'\x01\x01\x00\x02a',b'125871',b'946685767.797'
b'-0.28204345703125',b'-0.68292236328125',b'-0.21954345703125',b'0.6370849609375',b'3.1416015625',b'126444',b'\x01\x01\x00\x02a',b'125871',b'946685767.897'
